,dG,filepath
908,-10.25728,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1lf2/1lf2_pocket.pdb
909,-10.25728,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1lke/1lke_pocket.pdb
910,-10.25728,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1mmq/1mmq_pocket.pdb
911,-10.25728,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2mas/2mas_pocket.pdb
912,-10.28456,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2f1g/2f1g_pocket.pdb
913,-10.2982,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1k1j/1k1j_pocket.pdb
914,-10.2982,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1lpk/1lpk_pocket.pdb
915,-10.2982,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1tlp/1tlp_pocket.pdb
916,-10.2982,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1v0l/1v0l_pocket.pdb
917,-10.2982,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1vj9/1vj9_pocket.pdb
918,-10.32548,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1a0q/1a0q_pocket.pdb
919,-10.32548,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1d09/1d09_pocket.pdb
920,-10.32548,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1m13/1m13_pocket.pdb
921,-10.32548,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1q95/1q95_pocket.pdb
922,-10.32548,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1qhc/1qhc_pocket.pdb
923,-10.32548,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2avs/2avs_pocket.pdb
924,-10.35276,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2fdp/2fdp_pocket.pdb
925,-10.3664,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bwa/1bwa_pocket.pdb
926,-10.3664,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1lpz/1lpz_pocket.pdb
927,-10.38004,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ftm/1ftm_pocket.pdb
928,-10.393680000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fzq/1fzq_pocket.pdb
929,-10.393680000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1yqy/1yqy_pocket.pdb
930,-10.393680000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2aoe/2aoe_pocket.pdb
931,-10.40732,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1c1r/1c1r_pocket.pdb
932,-10.42096,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1c1v/1c1v_pocket.pdb
933,-10.42096,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1e5a/1e5a_pocket.pdb
934,-10.42096,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1uvt/1uvt_pocket.pdb
935,-10.42096,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/966c/966c_pocket.pdb
936,-10.44824,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1f0r/1f0r_pocket.pdb
937,-10.44824,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1nny/1nny_pocket.pdb
938,-10.44824,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ppk/1ppk_pocket.pdb
939,-10.44824,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/5fiv/5fiv_pocket.pdb
940,-10.46188,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2bpv/2bpv_pocket.pdb
941,-10.47552,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1o2q/1o2q_pocket.pdb
942,-10.47552,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1t4v/1t4v_pocket.pdb
943,-10.47552,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1w1g/1w1g_pocket.pdb
944,-10.5028,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bai/1bai_pocket.pdb
945,-10.5028,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fzm/1fzm_pocket.pdb
946,-10.5028,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1gno/1gno_pocket.pdb
947,-10.5028,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1izh/1izh_pocket.pdb
948,-10.5028,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1mes/1mes_pocket.pdb
949,-10.5028,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1oz0/1oz0_pocket.pdb
950,-10.5028,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1s39/1s39_pocket.pdb
951,-10.5028,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1uou/1uou_pocket.pdb
952,-10.5028,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1vja/1vja_pocket.pdb
953,-10.5028,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2d1o/2d1o_pocket.pdb
954,-10.5028,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/4tmk/4tmk_pocket.pdb
955,-10.53008,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ajv/1ajv_pocket.pdb
956,-10.53008,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1caq/1caq_pocket.pdb
957,-10.53008,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1cnw/1cnw_pocket.pdb
958,-10.53008,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1j4r/1j4r_pocket.pdb
959,-10.53008,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1oif/1oif_pocket.pdb
960,-10.543720000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2aou/2aou_pocket.pdb
961,-10.55736,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1f0s/1f0s_pocket.pdb
962,-10.55736,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1heg/1heg_pocket.pdb
963,-10.55736,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1lee/1lee_pocket.pdb
964,-10.55736,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1nfu/1nfu_pocket.pdb
965,-10.55736,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1qbo/1qbo_pocket.pdb
966,-10.55736,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1qiw/1qiw_pocket.pdb
967,-10.55736,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1rd4/1rd4_pocket.pdb
968,-10.55736,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1sbg/1sbg_pocket.pdb
969,-10.55736,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1txr/1txr_pocket.pdb
970,-10.55736,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1usn/1usn_pocket.pdb
971,-10.55736,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2adu/2adu_pocket.pdb
972,-10.58464,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2ccc/2ccc_pocket.pdb
973,-10.59828,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1xh9/1xh9_pocket.pdb
974,-10.6392,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1u1b/1u1b_pocket.pdb
975,-10.6392,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1v48/1v48_pocket.pdb
976,-10.6392,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1x8t/1x8t_pocket.pdb
977,-10.666480000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1b6h/1b6h_pocket.pdb
978,-10.666480000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1nf8/1nf8_pocket.pdb
979,-10.666480000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1njs/1njs_pocket.pdb
980,-10.666480000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1nvs/1nvs_pocket.pdb
981,-10.666480000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2cf9/2cf9_pocket.pdb
982,-10.666480000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2j34/2j34_pocket.pdb
983,-10.7074,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1a94/1a94_pocket.pdb
984,-10.7074,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1b8y/1b8y_pocket.pdb
985,-10.7074,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1cny/1cny_pocket.pdb
986,-10.7074,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1jwt/1jwt_pocket.pdb
987,-10.7074,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1laf/1laf_pocket.pdb
988,-10.7074,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1lbf/1lbf_pocket.pdb
989,-10.7074,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2gv7/2gv7_pocket.pdb
990,-10.76196,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fzo/1fzo_pocket.pdb
991,-10.76196,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1gj7/1gj7_pocket.pdb
992,-10.76196,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1h2t/1h2t_pocket.pdb
993,-10.78924,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ajx/1ajx_pocket.pdb
994,-10.80288,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1b6j/1b6j_pocket.pdb
995,-10.80288,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1xd1/1xd1_pocket.pdb
996,-10.83016,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2ewa/2ewa_pocket.pdb
997,-10.85744,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1epo/1epo_pocket.pdb
998,-10.85744,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1g2k/1g2k_pocket.pdb
999,-10.85744,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hvh/1hvh_pocket.pdb
1000,-10.85744,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1o3f/1o3f_pocket.pdb
1001,-10.912,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1a4k/1a4k_pocket.pdb
1002,-10.912,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1apw/1apw_pocket.pdb
1003,-10.912,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1dqn/1dqn_pocket.pdb
1004,-10.912,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fkg/1fkg_pocket.pdb
1005,-10.912,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1gaf/1gaf_pocket.pdb
1006,-10.912,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1gai/1gai_pocket.pdb
1007,-10.912,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1qin/1qin_pocket.pdb
1008,-10.912,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1r0p/1r0p_pocket.pdb
1009,-10.912,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1tkb/1tkb_pocket.pdb
1010,-10.912,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1vyg/1vyg_pocket.pdb
1011,-10.912,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/8abp/8abp_pocket.pdb
1012,-10.912,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/9abp/9abp_pocket.pdb
1013,-10.92564,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2cc7/2cc7_pocket.pdb
1014,-10.93928,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1b7h/1b7h_pocket.pdb
1015,-10.93928,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2cet/2cet_pocket.pdb
1016,-10.96656,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/5tmn/5tmn_pocket.pdb
1017,-10.980200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hih/1hih_pocket.pdb
1018,-10.980200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1vyf/1vyf_pocket.pdb
1019,-10.980200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2bqv/2bqv_pocket.pdb
1020,-11.00748,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1gni/1gni_pocket.pdb
1021,-11.021120000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1siv/1siv_pocket.pdb
1022,-11.021120000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/6fiv/6fiv_pocket.pdb
1023,-11.0484,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1erb/1erb_pocket.pdb
1024,-11.0484,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fzj/1fzj_pocket.pdb
1025,-11.0484,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ghy/1ghy_pocket.pdb
1026,-11.0484,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1l6m/1l6m_pocket.pdb
1027,-11.0484,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ody/1ody_pocket.pdb
1028,-11.0484,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1stc/1stc_pocket.pdb
1029,-11.0484,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2cf8/2cf8_pocket.pdb
1030,-11.06204,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ndz/1ndz_pocket.pdb
1031,-11.06204,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1nvr/1nvr_pocket.pdb
1032,-11.089320000000004,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2arm/2arm_pocket.pdb
1033,-11.10296,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1g35/1g35_pocket.pdb
1034,-11.10296,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1yqj/1yqj_pocket.pdb
1035,-11.116600000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fkh/1fkh_pocket.pdb
1036,-11.116600000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1w5v/1w5v_pocket.pdb
1037,-11.116600000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2d1n/2d1n_pocket.pdb
1038,-11.116600000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2fxu/2fxu_pocket.pdb
1039,-11.15752,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2f80/2f80_pocket.pdb
1040,-11.1848,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1owd/1owd_pocket.pdb
1041,-11.198440000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2ff1/2ff1_pocket.pdb
1042,-11.212080000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1efy/1efy_pocket.pdb
1043,-11.212080000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1h1d/1h1d_pocket.pdb
1044,-11.212080000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1h1s/1h1s_pocket.pdb
1045,-11.212080000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2cji/2cji_pocket.pdb
1046,-11.23936,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ydb/1ydb_pocket.pdb
1047,-11.253,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1c1u/1c1u_pocket.pdb
1048,-11.253,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1g4o/1g4o_pocket.pdb
1049,-11.253,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1nvq/1nvq_pocket.pdb
1050,-11.3212,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1b6l/1b6l_pocket.pdb
1051,-11.3212,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1qbq/1qbq_pocket.pdb
1052,-11.3212,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1rej/1rej_pocket.pdb
1053,-11.3212,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1tom/1tom_pocket.pdb
1054,-11.334840000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2hs2/2hs2_pocket.pdb
1055,-11.36212,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hwr/1hwr_pocket.pdb
1056,-11.37576,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bzy/1bzy_pocket.pdb
1057,-11.3894,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1h23/1h23_pocket.pdb
1058,-11.3894,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1mj7/1mj7_pocket.pdb
1059,-11.430320000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1k21/1k21_pocket.pdb
1060,-11.430320000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1mu6/1mu6_pocket.pdb
1061,-11.443960000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1lzq/1lzq_pocket.pdb
1062,-11.4576,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1aaq/1aaq_pocket.pdb
1063,-11.4576,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1b6m/1b6m_pocket.pdb
1064,-11.4576,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fd0/1fd0_pocket.pdb
1065,-11.4576,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fq5/1fq5_pocket.pdb
1066,-11.4576,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fzk/1fzk_pocket.pdb
1067,-11.4576,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1k22/1k22_pocket.pdb
1068,-11.4576,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1mtr/1mtr_pocket.pdb
1069,-11.4576,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1w5x/1w5x_pocket.pdb
1070,-11.4576,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1w7x/1w7x_pocket.pdb
1071,-11.4576,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1z1h/1z1h_pocket.pdb
1072,-11.4576,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1zpa/1zpa_pocket.pdb
1073,-11.4576,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2baj/2baj_pocket.pdb
1074,-11.471240000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1e4h/1e4h_pocket.pdb
1075,-11.471240000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1g48/1g48_pocket.pdb
1076,-11.471240000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1i9p/1i9p_pocket.pdb
1077,-11.471240000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1i9q/1i9q_pocket.pdb
1078,-11.471240000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1w96/1w96_pocket.pdb
1079,-11.48488,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bwb/1bwb_pocket.pdb
1080,-11.48488,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1i9o/1i9o_pocket.pdb
1081,-11.5258,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1jq9/1jq9_pocket.pdb
1082,-11.566720000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1i9l/1i9l_pocket.pdb
1083,-11.566720000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1i9m/1i9m_pocket.pdb
1084,-11.566720000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1w5y/1w5y_pocket.pdb
1085,-11.566720000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2hs1/2hs1_pocket.pdb
1086,-11.58036,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2g5u/2g5u_pocket.pdb
1087,-11.58036,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2ihq/2ihq_pocket.pdb
1088,-11.58036,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/7upj/7upj_pocket.pdb
1089,-11.62128,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fcy/1fcy_pocket.pdb
1090,-11.62128,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1i5r/1i5r_pocket.pdb
1091,-11.62128,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1nfx/1nfx_pocket.pdb
1092,-11.62128,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1rp7/1rp7_pocket.pdb
1093,-11.62128,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ta2/1ta2_pocket.pdb
1094,-11.62128,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1xkk/1xkk_pocket.pdb
1095,-11.62128,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2boh/2boh_pocket.pdb
1096,-11.62128,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2fvd/2fvd_pocket.pdb
1097,-11.662200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hos/1hos_pocket.pdb
1098,-11.662200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ppl/1ppl_pocket.pdb
1099,-11.662200000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2byr/2byr_pocket.pdb
1100,-11.68948,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bgq/1bgq_pocket.pdb
1101,-11.68948,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1q1g/1q1g_pocket.pdb
1102,-11.784960000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1g45/1g45_pocket.pdb
1103,-11.784960000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1mue/1mue_pocket.pdb
1104,-11.784960000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1r1j/1r1j_pocket.pdb
1105,-11.784960000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1t31/1t31_pocket.pdb
1106,-11.784960000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/6std/6std_pocket.pdb
1107,-11.81224,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1i9n/1i9n_pocket.pdb
1108,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bcd/1bcd_pocket.pdb
1109,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1g4j/1g4j_pocket.pdb
1110,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1hfs/1hfs_pocket.pdb
1111,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1jgl/1jgl_pocket.pdb
1112,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1jyq/1jyq_pocket.pdb
1113,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1lnm/1lnm_pocket.pdb
1114,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ohr/1ohr_pocket.pdb
1115,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1pxo/1pxo_pocket.pdb
1116,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1t7j/1t7j_pocket.pdb
1117,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1xap/1xap_pocket.pdb
1118,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2b7d/2b7d_pocket.pdb
1119,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2f8g/2f8g_pocket.pdb
1120,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2h4n/2h4n_pocket.pdb
1121,-11.8668,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/2pcp/2pcp_pocket.pdb
1122,-11.90772,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1cin/1cin_pocket.pdb
1123,-11.921360000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1b6k/1b6k_pocket.pdb
1124,-11.921360000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1mjj/1mjj_pocket.pdb
1125,-11.921360000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1sdv/1sdv_pocket.pdb
1126,-11.96228,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1bnv/1bnv_pocket.pdb
1127,-11.96228,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1d4l/1d4l_pocket.pdb
1128,-11.96228,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1qft/1qft_pocket.pdb
1129,-11.96228,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1x38/1x38_pocket.pdb
1130,-11.96228,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1zp8/1zp8_pocket.pdb
1131,-12.0032,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1fkn/1fkn_pocket.pdb
1132,-12.0032,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1g46/1g46_pocket.pdb
1133,-12.0032,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1w5w/1w5w_pocket.pdb
1134,-12.016840000000002,/net/galaxy/home/koes/alutsky/Downstream/BindingAffinity/v2007/1ork/1ork_pocket.pdb
